log_id,x,y,time,energy,elevation,friction,local_grid
0,20,20,0,200.0,-4709.6904,0.5,"-4714-4712-4711
-4711  x  -4708
-4707-4706-4705"
1,20,21,12,150.0,-4708.3374,0.5,"-4712-4711-4710
-4709  x  -4707
-4706-4705-4704"
2,20,22,24,100.0,-4707.2456,0.5,"-4711-4710-4708
-4708  x  -4705
-4705-4704-4703"
3,20,23,36,50.0,-4705.782,0.5,"-4710-4708-4706
-4707  x  -4704
-4704-4703-4701"
4,20,24,48,0.0,-4704.327,0.5,"-4708-4706-4704
-4705  x  -4702
-4703-4701-4700"
5,20,25,70,150.0,-4702.6655,0.5,"-4706-4704-4703
-4704  x  -4700
-4701-4700-4698"
6,21,25,83,100.0,-4700.0386,0.5,"-4704-4702-4700
-4701  x  -4698
-4698-4697-4696"
7,21,26,95,50.0,-4698.2324,0.5,"-4702-4700-4699
-4700  x  -4696
-4697-4696-4694"
8,22,26,107,0.0,-4696.6104,0.5,"-4700-4698-4696
-4697  x  -4694
-4693-4692-4691"
9,22,27,130,150.0,-4694.2754,0.5,"-4698-4696-4695
-4696  x  -4692
-4692-4691-4689"
10,22,28,142,100.0,-4692.5645,0.5,"-4696-4695-4693
-4694  x  -4690
-4691-4689-4687"
11,22,29,154,50.0,-4690.968,0.5,"-4695-4693-4691
-4692  x  -4687
-4689-4687-4684"
12,23,29,168,0.0,-4687.5293,0.5,"-4692-4690-4687
-4689  x  -4684
-4686-4684-4682"
13,23,30,191,150.0,-4684.7803,0.5,"-4690-4687-4687
-4687  x  -4682
-4684-4682-4679"
14,23,31,203,100.0,-4682.948,0.5,"-4687-4687-4683
-4684  x  -4681
-4682-4679-4677"
15,23,32,215,50.0,-4681.0513,0.5,"-4687-4683-4681
-4682  x  -4678
-4679-4677-4675"
16,23,33,228,0.0,-4678.62,0.5,"-4683-4681-4679
-4681  x  -4676
-4677-4675-4672"
17,23,34,250,150.0,-4676.988,0.5,"-4681-4679-4677
-4678  x  -4674
-4675-4672-4670"
18,23,35,263,100.0,-4674.268,0.5,"-4679-4677-4674
-4676  x  -4672
-4672-4670-4667"
19,23,36,276,50.0,-4672.0005,0.5,"-4677-4674-4671
-4674  x  -4668
-4670-4667-4665"
20,23,37,290,0.0,-4668.4937,0.5,"-4674-4671-4668
-4672  x  -4664
-4667-4665-4661"
21,24,37,314,150.0,-4665.45,0.5,"-4672-4668-4664
-4667  x  -4661
-4664-4661-4658"
22,24,38,328,100.0,-4661.582,0.5,"-4668-4664-4661
-4665  x  -4658
-4661-4658-4655"
23,24,39,341,50.0,-4658.6406,0.5,"-4664-4661-4656
-4661  x  -4656
-4658-4655-4650"
24,24,40,354,0.0,-4656.573,0.5,"-4661-4656-4653
-4658  x  -4651
-4655-4650-4647"
25,23,40,375,150.0,-4656.8076,0.5,"-4664-4660-4655
-4661  x  -4653
-4658-4656-4651"
26,23,41,389,100.0,-4653.3774,0.5,"-4660-4655-4652
-4656  x  -4648
-4656-4651-4646"
27,24,41,401,50.0,-4651.454,0.5,"-4656-4653-4648
-4656  x  -4646
-4650-4647-4636"
28,25,41,416,0.0,-4647.2183,0.5,"-4656-4651-4646
-4650  x  -4636
-4647-4644-4635"
29,26,41,439,150.0,-4644.9326,0.5,"-4650-4647-4636
-4647  x  -4635
-4644-4634-4633"
30,26,40,452,100.0,-4647.189,0.5,"-4655-4650-4647
-4650  x  -4644
-4647-4644-4634"
31,27,40,466,50.0,-4644.067,0.5,"-4650-4647-4644
-4647  x  -4634
-4644-4633-4632"
32,27,39,480,0.0,-4647.5547,0.5,"-4654-4650-4647
-4651  x  -4644
-4647-4644-4633"
33,28,39,504,150.0,-4644.437,0.5,"-4651-4647-4644
-4647  x  -4633
-4637-4635-4631"
34,28,38,518,100.0,-4647.8105,0.5,"-4654-4651-4647
-4650  x  -4644
-4646-4637-4635"
35,27,38,532,50.0,-4651.134,0.5,"-4658-4654-4650
-4654  x  -4647
-4650-4647-4644"
36,26,38,546,0.0,-4654.517,0.5,"-4661-4658-4655
-4658  x  -4650
-4654-4651-4647"
37,26,39,571,150.0,-4650.4463,0.5,"-4658-4655-4650
-4654  x  -4647
-4651-4647-4644"
38,26,38,586,100.0,-4654.517,0.5,"-4661-4658-4655
-4658  x  -4650
-4654-4651-4647"
39,25,38,600,50.0,-4658.1567,0.5,"-4665-4661-4658
-4661  x  -4655
-4658-4654-4650"
40,25,39,613,0.0,-4655.425,0.5,"-4661-4658-4656
-4658  x  -4650
-4654-4650-4647"
41,25,38,636,150.0,-4658.1567,0.5,"-4665-4661-4658
-4661  x  -4655
-4658-4654-4650"
42,25,37,650,100.0,-4661.279,0.5,"-4667-4665-4661
-4664  x  -4658
-4660-4658-4654"
43,26,37,664,50.0,-4658.27,0.5,"-4664-4661-4658
-4660  x  -4654
-4657-4654-4651"
44,27,37,678,0.0,-4654.5425,0.5,"-4660-4658-4654
-4657  x  -4651
-4653-4650-4647"
45,28,37,703,150.0,-4650.3604,0.5,"-4657-4654-4651
-4653  x  -4647
-4649-4646-4637"
46,29,37,717,100.0,-4646.4956,0.5,"-4653-4650-4647
-4649  x  -4637
-4645-4636-4632"
47,29,36,730,50.0,-4649.4375,0.5,"-4656-4653-4650
-4652  x  -4646
-4648-4645-4636"
48,30,36,744,0.0,-4645.708,0.5,"-4652-4649-4646
-4648  x  -4636
-4644-4635-4631"
49,30,35,767,150.0,-4648.0396,0.5,"-4654-4652-4649
-4651  x  -4645
-4646-4644-4635"
50,31,35,781,100.0,-4644.7856,0.5,"-4651-4648-4645
-4646  x  -4635
-4642-4633-4630"
51,31,34,794,50.0,-4646.993,0.5,"-4653-4651-4648
-4650  x  -4644
-4646-4642-4633"
52,32,34,809,0.0,-4642.8613,0.5,"-4650-4646-4644
-4646  x  -4633
-4636-4632-4629"
53,32,33,833,150.0,-4646.4624,0.5,"-4652-4650-4646
-4649  x  -4642
-4644-4636-4632"
54,31,33,847,100.0,-4650.2686,0.5,"-4656-4653-4651
-4652  x  -4646
-4649-4646-4642"
55,30,33,861,50.0,-4653.3447,0.5,"-4660-4657-4654
-4656  x  -4651
-4652-4650-4646"
56,30,34,874,0.0,-4651.027,0.5,"-4657-4654-4652
-4653  x  -4648
-4650-4646-4644"
57,29,34,898,150.0,-4654.912,0.5,"-4661-4659-4656
-4657  x  -4652
-4653-4651-4648"
58,29,35,911,100.0,-4652.186,0.5,"-4659-4656-4653
-4654  x  -4649
-4651-4648-4645"
59,28,35,925,50.0,-4656.0186,0.5,"-4662-4659-4657
-4659  x  -4653
-4654-4652-4649"
60,28,36,938,0.0,-4653.491,0.5,"-4659-4657-4654
-4656  x  -4650
-4652-4649-4646"
61,27,36,962,150.0,-4657.1816,0.5,"-4663-4660-4658
-4659  x  -4654
-4656-4653-4650"
62,26,36,976,100.0,-4660.5054,0.5,"-4667-4664-4661
-4663  x  -4658
-4659-4657-4654"
63,25,36,990,50.0,-4664.245,0.5,"-4670-4667-4665
-4667  x  -4661
-4663-4660-4658"
64,24,36,1004,0.0,-4667.8696,0.5,"-4674-4672-4668
-4670  x  -4665
-4667-4664-4661"
65,24,35,1027,150.0,-4670.6743,0.5,"-4676-4674-4672
-4672  x  -4667
-4670-4667-4664"
66,25,35,1041,100.0,-4667.258,0.5,"-4672-4670-4667
-4670  x  -4664
-4666-4663-4660"
67,26,35,1055,50.0,-4663.5815,0.5,"-4670-4667-4664
-4666  x  -4660
-4662-4659-4657"
68,27,35,1069,0.0,-4659.9517,0.5,"-4666-4663-4660
-4662  x  -4657
-4659-4656-4653"
69,27,34,1092,150.0,-4662.505,0.5,"-4668-4666-4663
-4666  x  -4659
-4661-4659-4656"
70,28,34,1106,100.0,-4659.301,0.5,"-4666-4662-4659
-4661  x  -4656
-4657-4654-4652"
71,28,33,1119,50.0,-4661.7783,0.5,"-4666-4666-4662
-4664  x  -4659
-4660-4657-4654"
72,29,33,1134,0.0,-4657.5537,0.5,"-4664-4661-4659
-4660  x  -4654
-4656-4653-4651"
73,29,32,1157,150.0,-4660.0586,0.5,"-4666-4664-4661
-4662  x  -4657
-4658-4656-4653"
74,30,32,1172,100.0,-4656.027,0.5,"-4662-4660-4657
-4658  x  -4653
-4654-4652-4650"
75,31,32,1186,50.0,-4652.768,0.5,"-4658-4656-4653
-4654  x  -4650
-4650-4649-4646"
76,32,32,1200,0.0,-4649.0654,0.5,"-4654-4652-4650
-4650  x  -4646
-4646-4644-4636"
77,32,31,1222,150.0,-4650.559,0.5,"-4656-4654-4652
-4653  x  -4649
-4648-4646-4644"
78,33,31,1236,100.0,-4646.8936,0.5,"-4653-4650-4649
-4648  x  -4644
-4644-4641-4636"
79,33,32,1249,50.0,-4644.19,0.5,"-4650-4649-4646
-4646  x  -4636
-4641-4636-4633"
80,33,31,1262,0.0,-4646.8936,0.5,"-4653-4650-4649
-4648  x  -4644
-4644-4641-4636"
81,33,30,1284,150.0,-4648.487,0.5,"-4655-4653-4650
-4650  x  -4646
-4645-4644-4641"
82,34,30,1298,100.0,-4644.602,0.5,"-4650-4648-4646
-4645  x  -4641
-4638-4637-4636"
83,34,31,1311,50.0,-4641.8623,0.5,"-4648-4646-4644
-4644  x  -4636
-4637-4636-4635"
84,34,30,1324,0.0,-4644.602,0.5,"-4650-4648-4646
-4645  x  -4641
-4638-4637-4636"
85,34,29,1346,150.0,-4645.8906,0.5,"-4651-4650-4648
-4647  x  -4644
-4643-4638-4637"
86,34,28,1358,100.0,-4647.1113,0.5,"-4652-4651-4650
-4647  x  -4645
-4643-4643-4638"
87,35,28,1372,50.0,-4643.297,0.5,"-4647-4647-4645
-4643  x  -4638
-4635-4636-4637"
88,35,27,1383,0.0,-4643.508,0.5,"-4648-4647-4647
-4643  x  -4643
-4635-4635-4636"
89,34,27,1408,150.0,-4647.8486,0.5,"-4653-4652-4651
-4648  x  -4647
-4643-4643-4643"
90,34,26,1420,100.0,-4648.997,0.5,"-4654-4653-4652
-4649  x  -4647
-4643-4643-4643"
91,34,25,1431,50.0,-4649.1206,0.5,"-4654-4654-4653
-4649  x  -4648
-4643-4643-4643"
92,34,24,1442,0.0,-4649.217,0.5,"-4654-4654-4654
-4649  x  -4649
-4644-4643-4643"
93,34,23,1463,150.0,-4649.2314,0.5,"-4654-4654-4654
-4649  x  -4649
-4644-4644-4643"
94,34,22,1474,100.0,-4649.4307,0.5,"-4654-4654-4654
-4649  x  -4649
-4645-4644-4644"
95,34,21,1485,50.0,-4649.2993,0.5,"-4653-4654-4654
-4650  x  -4649
-4649-4645-4644"
96,35,21,1500,0.0,-4645.179,0.5,"-4650-4649-4649
-4649  x  -4644
-4647-4644-4642"
97,35,22,1521,150.0,-4644.7197,0.5,"-4649-4649-4649
-4645  x  -4644
-4644-4642-4637"
98,35,23,1532,100.0,-4644.757,0.5,"-4649-4649-4649
-4644  x  -4643
-4642-4637-4635"
99,35,24,1543,50.0,-4643.882,0.5,"-4649-4649-4649
-4644  x  -4643
-4637-4635-4635"
100,35,25,1554,0.0,-4643.4736,0.5,"-4649-4649-4648
-4643  x  -4643
-4635-4635-4635"
101,35,26,1575,150.0,-4643.5166,0.5,"-4649-4648-4647
-4643  x  -4643
-4635-4635-4635"
102,35,25,1586,100.0,-4643.4736,0.5,"-4649-4649-4648
-4643  x  -4643
-4635-4635-4635"
103,35,24,1597,50.0,-4643.882,0.5,"-4649-4649-4649
-4644  x  -4643
-4637-4635-4635"
104,35,23,1608,0.0,-4644.757,0.5,"-4649-4649-4649
-4644  x  -4643
-4642-4637-4635"
105,35,22,1629,150.0,-4644.7197,0.5,"-4649-4649-4649
-4645  x  -4644
-4644-4642-4637"
106,36,22,1642,100.0,-4642.649,0.5,"-4645-4644-4644
-4644  x  -4637
-4643-4637-4635"
107,36,21,1654,50.0,-4644.51,0.5,"-4649-4645-4644
-4647  x  -4642
-4646-4643-4637"
108,37,21,1665,0.0,-4643.739,0.5,"-4647-4644-4642
-4646  x  -4637
-4646-4642-4636"
109,38,21,1686,150.0,-4642.9727,0.5,"-4646-4643-4637
-4646  x  -4636
-4646-4642-4636"
110,39,21,1697,100.0,-4642.579,0.5,"-4646-4642-4636
-4646  x  -4636
-4645-4642-4636"
111,40,21,1708,50.0,-4642.312,0.5,"-4646-4642-4636
-4645  x  -4636
-4645-4642-4636"
112,41,21,1719,0.0,-4642.9487,0.5,"-4645-4642-4636
-4645  x  -4636
-4645-4642-4637"
113,42,21,1740,150.0,-4642.755,0.5,"-4645-4642-4636
-4645  x  -4637
-4646-4643-4637"
114,43,21,1751,100.0,-4643.4727,0.5,"-4645-4642-4637
-4646  x  -4637
-4646-4643-4637"
115,44,21,1762,50.0,-4643.554,0.5,"-4646-4643-4637
-4646  x  -4637
-4646-4643-4641"
116,45,21,1773,0.0,-4643.872,0.5,"-4646-4643-4637
-4646  x  -4641
-4645-4643-4641"
117,45,22,1796,150.0,-4641.68,0.5,"-4643-4637-4635
-4643  x  -4636
-4643-4641-4637"
118,44,22,1810,100.0,-4637.81,0.5,"-4643-4637-4635
-4643  x  -4635
-4643-4641-4636"
119,43,22,1821,50.0,-4637.52,0.5,"-4642-4637-4634
-4643  x  -4635
-4643-4637-4635"
120,42,22,1832,0.0,-4637.38,0.5,"-4642-4636-4634
-4642  x  -4634
-4643-4637-4635"
121,41,22,1853,150.0,-4636.6216,0.5,"-4642-4636-4634
-4642  x  -4634
-4642-4637-4634"
122,40,22,1864,100.0,-4636.5054,0.5,"-4642-4636-4634
-4642  x  -4634
-4642-4636-4634"
123,39,22,1875,50.0,-4636.4023,0.5,"-4642-4636-4634
-4642  x  -4634
-4642-4636-4634"
124,38,22,1886,0.0,-4636.8145,0.5,"-4643-4637-4635
-4642  x  -4634
-4642-4636-4634"
125,37,22,1907,150.0,-4637.2524,0.5,"-4644-4642-4637
-4643  x  -4635
-4642-4636-4634"
126,37,23,1919,100.0,-4635.896,0.5,"-4642-4637-4635
-4637  x  -4634
-4636-4634-4632"
127,36,23,1931,50.0,-4637.3027,0.5,"-4644-4644-4643
-4642  x  -4635
-4637-4635-4634"
128,36,24,1943,0.0,-4635.6406,0.5,"-4644-4643-4643
-4637  x  -4635
-4635-4634-4633"
129,36,25,1964,150.0,-4635.379,0.5,"-4643-4643-4643
-4635  x  -4635
-4634-4633-4633"
130,36,26,1975,100.0,-4635.1445,0.5,"-4643-4643-4643
-4635  x  -4635
-4633-4633-4634"
131,36,27,1986,50.0,-4635.617,0.5,"-4643-4643-4643
-4635  x  -4636
-4633-4634-4635"
132,36,28,1998,0.0,-4636.663,0.5,"-4643-4643-4638
-4635  x  -4637
-4634-4635-4636"
133,36,29,2019,150.0,-4637.3916,0.5,"-4643-4638-4637
-4636  x  -4636
-4635-4636-4636"
134,35,29,2030,100.0,-4638.299,0.5,"-4647-4645-4644
-4643  x  -4637
-4636-4637-4636"
135,35,30,2041,50.0,-4637.665,0.5,"-4645-4644-4641
-4638  x  -4636
-4637-4636-4635"
136,35,31,2052,0.0,-4636.7627,0.5,"-4644-4641-4636
-4637  x  -4635
-4636-4635-4634"
137,35,32,2074,150.0,-4635.221,0.5,"-4641-4636-4633
-4636  x  -4632
-4635-4634-4632"
138,35,33,2087,100.0,-4632.6597,0.5,"-4636-4633-4631
-4635  x  -4630
-4634-4632-4630"
139,35,34,2100,50.0,-4630.6484,0.5,"-4633-4631-4628
-4632  x  -4627
-4632-4630-4627"
140,35,35,2114,0.0,-4627.3403,0.5,"-4631-4628-4625
-4630  x  -4624
-4630-4627-4624"
141,35,36,2137,150.0,-4624.42,0.5,"-4628-4625-4622
-4627  x  -4621
-4627-4624-4621"
142,35,37,2150,100.0,-4621.5933,0.5,"-4625-4622-4621
-4624  x  -4619
-4624-4621-4619"
143,35,38,2162,50.0,-4619.9893,0.5,"-4622-4621-4619
-4621  x  -4617
-4621-4619-4618"
144,35,39,2175,0.0,-4617.489,0.5,"-4621-4619-4619
-4619  x  -4618
-4619-4618-4618"
145,35,40,2196,150.0,-4618.186,0.5,"-4619-4619-4620
-4617  x  -4619
-4618-4618-4618"
146,35,41,2208,100.0,-4619.2744,0.5,"-4619-4620-4621
-4618  x  -4620
-4618-4618-4620"
147,35,42,2220,50.0,-4620.5854,0.5,"-4620-4621-4624
-4619  x  -4623
-4618-4620-4622"
148,35,43,2233,0.0,-4623.0005,0.5,"-4621-4624-4626
-4620  x  -4625
-4620-4622-4624"
149,35,44,2256,150.0,-4625.415,0.5,"-4624-4626-4628
-4623  x  -4627
-4622-4624-4626"
150,35,45,2268,100.0,-4627.163,0.5,"-4626-4628-4631
-4625  x  -4629
-4624-4626-4629"
